work_order_id,ac_model,aircraft_description,mel_detail_id,mel_code,mel_chapter_code,ata_chapter_code,issue_date,closing_date,estimated_groundtime_minutes,release_total_aircraft_hours,aircraft_position_issue,component_part_number,opco_code,workstep_text,action_text,parts_text
11674134,A320,EI-DES AIRBUS A320-214,,,,80-11,6/25/2025,,60,,NO1ENG,3505582-27,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-25: 
 -PERFORM ON PN:3505582-27 SN:YG326846-M (STARTER). DETAILED INSPECTION (STARTER-801110-C1-1-CHECK CHIPDETECTOR). OW/MPD 801110-C1-1-CHK CHIP DETECTOR. INSTALLED AT: NO1ENG(NO 1 ENGINE). INSTALLED IN PN:CFM56-5B4P SN:577288 (ENGINE CFM56) (POS:NO1ENG). (POS DESCR:NO 1 ENGINE). CHECK CHIP DETECTOR.. . RECORD PART AND BATCH NUMBER OF ANY PARTS USED IN THE MATERIAL USED SECTION OF THE TASK CARD AND ON THE AMOS WORKORDER..  . NOTE: ENSURE THERE IS A FAN COWL INDEPENDENT INSPECTION TECH. LOG ENTRY",,"PARTS:
- 2025-03-05 S3225-008: PACKING || ata_chapter: 80-11
- 2025-03-05 M83248-1-008: PACKING || ata_chapter: 25-00"
11579598,A21N,EI-XLR AIRBUS A321-253NY,,,,78-32,7/10/2025,,0,,3400KM2,BDL0011-32-0,EI,"WORKSTEPS DESCRIPTIONS:
2025-07-10: 
 -PERFORM ON PN:BDL0011-32-0 SN:ACL03751 (COWL THRUST REVERSER). DETAILED INSPECTION (BDL00* LEAP THR/REV FWD VEE BLADE SDI). OW/MPD 783226-02-1-FWD VEE BLADE SDI. INSTALLED AT: 3400KM2(ADDED BY TRANSFER-PROGRAM). . SPECIAL DETAILED INSPECTION (HFEC) OF THRUST REVERSER, FWD VEE BLADE.  . . THIS TASK IS CONTROLLED IN AMOS BY REQUIREMENT TO PART NUMBER.",,
12212772,A20N,EI-NSA AIRBUS A320-251N,,,,May-00,5/27/2025,5/29/2025,0,358069.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-27: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-05-28 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11651996,A21N,EI-LRC AIRBUS A321-253NX,,,,00-00,2/17/2025,2/21/2025,20,1098337.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-17: 
 -PERFORM M320-00-2018 (EO) REV. A. . REPLACEMENT OF ALD 287 IN THE AIRCRAFT TECH LOG. . REFERENCE: . BACKGROUND:. ALD 287 ISSUE 3 HAS BEEN RELEASED DUE TO A PREVIOUS DISCREPANCY IN. THE DOCUMENT. THIS EO HAS BEEN ISSUED TO INSTALL THE REVISED VERSION. IN THE AIRCRAFT TECHNICAL LOG.. . WORK INSTRUCTIONS:. . 1. REMOVE THE CURRENLY INSTALLED ALD 287 ISSUE 2 FROM THE AIRCRAFT TECHNICAL LOG AND DISCARD.. . 2. INSTALL THE REVISED  ALD 287 ISSUE 3 ATTACHED TO THIS WORKORDER IN THE AIRCRAFT TECHNICAL LOG. . . . . ....................END","ACTIONS:
- 2025-02-21 MAINTENANCE DATA REVISION NUMBER :112. PERFORMED M320-00-2018 (EO) REV. ALD 287 REPLACED",
11637510,A320,EI-DVH AIRBUS A320-214,,,,28-25,2/4/2025,2/14/2025,60,2747407.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-04: 
 -PERFORM M320-28-2016 (MODIFICATION EO) REV. B. . FUEL - REFUEL/DEFUEL SYSTEM - INTRODUCTION OF ADDITIONAL. MARKINGS TO REFUEL CAP SURROUNDING STRUCTURE ON LH/RH WING ON CEO. REFERENCE: A320-28-1273/SB (RV.01). OBSERVING ALL SAFETY PRECAUTIONS, CARRY OUT ACCOMPLISHMENT INSTRUCTIONS OF AIRBUS SB A320-28-1273 REV 01.","ACTIONS:
- 2025-02-14 ADDITIONAL MARKINGS TO REFUEL CAP SURROUNDING STRUCTURE ON LH/RH WING ON CEO, CARRIED OUT AS PER SB A320-28-1273/SB (RV.01). . AMM REV.112",
11823255,A320,EI-DES AIRBUS A320-214,,,,20-May,5/30/2025,6/8/2025,0,3165806.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-30: PERFORM 10 DAY
 -PERFORM CHECK: 10 DAY, CHECK. INTERVAL: 10/D","ACTIONS:
- 2025-06-08 PERFORM 10 DAY10 DAY CHECK PERFORMED OK",
11650919,A20N,EI-NSC AIRBUS A320-251N,,,,73-00,4/28/2025,,120,,NO2 ENG,LEAP-1A26,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-28: 
 -PERFORM LEAP-1A-73-00-0023 COMPONENT (SB) REV. 04. PARTNO : LEAP-1A26 / SERIALNO : 59B651.          LEAP-ENGINE.          POS: NO2 ENG. . PRESSURE SUB SYSTEM (73-21-45) - PRESSURE SUB SYSTEM (PSS), PS3, AND P. 3B SENSING SYSTEM HEATING, BLOWOUT AND VACUUM PROCEDURE. REFERENCE: A73N001-18/AOT (RV.00). . CARRY OUT THE ACCOMPLISHMENT INSTRUCTIONS OF SB LEAP-1A-73-00-0023-01A-930A-D",,"PARTS:
- 2025-04-28 RC331931G01: PS3 SENSING SYS MOISTURE REMOVAL KIT || ata_chapter: 20-25"
12214927,A320,EI-DVG AIRBUS A320-214,,,,May-00,5/31/2025,6/1/2025,0,2756293.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-31: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-06-01 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11823006,A320,EI-EDS AIRBUS A320-214,,,,May-00,4/27/2025,4/28/2025,0,2499474.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-27: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-04-28 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11649657,A333,EI-EIN AIRBUS A330-302,,,,May-00,2/22/2025,2/23/2025,0,1079844.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-22: PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)
 -PERFORM CHECK: DAILY CHECK, A330 - DAILY CHECK. INTERVAL: 1/D IAW DAILY CHECK DOCUMENT WORKSHEET","ACTIONS:
- 2025-02-23 PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)DAILY CHECK PERFORMED TO THE LATEST REVISION OF ALD 426",
11616837,A333,EI-FNH AIRBUS A330-302,,,,32-00,1/20/2025,,360,,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-20: 
 -PERFORM R330-32-2029 (EO) REV. A. . LANDING GEAR CORROSION PREVENTION SEALANT INSPECTION. . REFERENCE: . PLEASE CARRY OUT THE FOLLOWING INSPECTION AS PER EO R320-32-2029 A",,
9496701,A320,EI-DEG AIRBUS A320-214,,,,36-11,2/7/2025,2/12/2025,60,3199534.0,NO1ENG,CFM56-5B4P,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-07: 
 -PERFORM R320-36-2002 COMPONENT (REPEAT EO) REV. B. PARTNO : CFM56-5B4P / SERIALNO : 577230.          ENGINE CFM56.          POS: NO1ENG. . INSPECTION OF THE 9TH STAGE HP DUCT SUPPORT LINK. . REFERENCE: . . PLEASE ACCOMPLISH INSPECTION OF THE 9TH STAGE HP DUCT SUPPORT LINK IAW  EOIS R320-36-2002 REV B AND AMM INSTRUCTIONS. . . PLEASE REPORT FINDINGS ON THIS WORKORDER.","ACTIONS:
- 2025-02-12 PERFORMED R320-36-2002 COMPONENT (REPEAT EO) REV. B . PARTNO : CFM56-5B4P /SERIALNO : 577230 ENGINE CFM56         . POS: NO1ENG  INSPECTION OF THE 9TH STAGE HP DUCT SUPPORT LINK ",
8701105,A21N,EI-LRH AIRBUS A321-253NX,,,,38-12,3/27/2025,,120,,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-27: 
 -PERFORM R320-38-2002 (REPEAT EO) REV. A. . ADJUSTMENT OF THE LAVATORY WATER FAUCET FLOW TIME. . REFERENCE: . CARRY OUT THE ADJUSTMENT OF THE WATER FLOW TIME OF THE LAVATORY WATER FAUCETS AS PER ATTACHED INSTRUCTION SHEET R320-38-2002 REV A.",,
12233069,A320,EI-GAL AIRBUS A320-214,,,,26-20,6/16/2025,6/20/2025,60,2855894.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-16: SERIAL NUMBER CHECK
 -PLEASE CARRY OUT SERIAL NUMBE CHECK OF THE AFT RH PORTABLE FIRE EXTINGUISHER WATER BOTTLE INSTALLED ON EI-GAL. . PART NUMBER IS 892480","ACTIONS:
- 2025-06-20 SERIAL NUMBER CHECKCARRIED OUT SERIAL NUMBER CHECK OF THE FWD RH PORTABLE FIRE EXTINGUISHER WATER BOTTLE INSTALLED ON EI-GAL.  . PART NUMBER: 892480. SERIAL NUMBER: 20112",
8401576,A320,EI-DEH AIRBUS A320-214,,,,29-00,3/12/2025,,240,,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-12: 
 -PERFORM R320-29-2006 (REPEAT EO) REV. C. . INSPECTION OF HYDRAULIC SYSTEM - #1 ENGINE NACELLE AND PYLON.. . REFERENCE: . OBSERVING ALL NECESSARY SAFETY PRECAUTIONS PLEASE ACCOMPLISH THE. RELEVANT APPENDIX INSPECTION PER EOIS R320-29-2006 ISSUE C.. . NOTE: THE AREA SHOULD NOT BE WASHED DOWN OR CLEANED BEFORE PERFORMING. THIS INSPECTION.. . NOTE: ALL DEFECTS/FINDINGS MUST BE DETAILED ON THE WORKORDER.",,
11650474,A332,EI-GEY AIRBUS A330-202,,,,56-11,6/25/2025,,450,,3DG1,SPSA340-2-5-2,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-25: 
 -AIRWORTHINESS DIRECTIVE. MANDATORY: PERFORM R330-56-2002 COMPONENT (REPEAT EO) REV. B. PARTNO : SPSA340-2-5-2 / SERIALNO : 10139.          WINDSHIELD LH.          POS: 3DG1. . FIXED WINDOWS - INSPECTION OF SAINT-GOBAIN SULLY FRONT WINDSHIELD. . REFERENCE: A330-56-3010/SB (RV.00) / EU-2022-0057/AD (RV.00). CARRY OUT THE ACCOMPLISHMENT INSTRUCTIONS OF SB A330-56-3010 REV. 00 FOR LH WINDSHIELD AS PER ATTACHED ENGINEERING ORDER INSTRUCTION SHEET R330-56-2002_REV_B2 GROUP 2 LH.. . NOTE: SPECIAL TOOLS ARE REQUIRED AND AVAILABLE FREE OF CHARGE OR ON LOAN BASIS. SEE SB OR RIL FOR DETAILS. SEE ALSO R320-56-2006 FOR SAME TOOL.",,"PARTS:
- 2025-02-17 DIN84M2.5X10A2: SCREW || ata_chapter: 56-10
- 2025-02-17 98D56003001000: GSE TOOL AND A320FAM ELEC HARNESS || ata_chapter: 00-00
- 2025-02-17 PR1784B-1/2: SEALANT || ata_chapter: 00-00
- 2025-02-17 SPSA340-2-6-3: WINDSHIELD LH || ata_chapter: 56-11
- 2025-02-17 AT528: CONDUCTIVE METALLIC TAPE 10MM X 33M || ata_chapter: 25-00
- 2025-02-17 PR186: ADHESION PROMOTER 30ML || ata_chapter: 00-00"
12219791,A20N,EI-NSF AIRBUS A320-251N,,,,May-00,6/5/2025,6/6/2025,0,140864.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-05: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-06-06 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
12217019,A332,EI-DAA AIRBUS A330-200,,,,73-11,5/29/2025,6/3/2025,120,5766971.0,ENG 1,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-29: DISCARD FUEL FILTER
 -PERFORM ON PN:CF6-80E1A4B SN:811410 (POWER PLANT, CF6 A4/B POWER) . SERVICING (CF6-80E* FUEL FILTER ELEMENT) . OW/MPD731110-G1-1/ DIS FUEL FILTER . INSTALLED AT: NO1ENG(NO 1 ENGINE)  . . DISCARD FUEL FILTER","ACTIONS:
- 2025-06-03 DISCARD FUEL FILTERMAINTENANCE DATA REVISION NUMBER :112.. . FUEL FILTER REPLACED IAW AMM 73-11-42-920-801 REV.112.",
11447727,A320,EI-DVM AIRBUS 320-214,,,,22-71,3/5/2025,3/19/2025,90,2185339.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-05: NAV DATABASE UPLOADING AND CHECK OF PERFORMANCE INDEX FIGURES
 -MANDATORY: PERFORM R3XX-22-2001 (REPEAT EO) REV. A. . NAV DATABASE UPLOADING AND CHECK OF PERFORMANCE INDEX FIGURES. . REFERENCE: . . 1. OBSERVE ALL NECESSARY SAFETY PRECAUTIONS..  . 2. LOAD NEW NAV DATABASE TO FMGC1 AND FMGC2 IN ACCORDANCE WITH AMM 22-70-00-610-008 (UPLOADING OF THE FM DATA)..  . 3.PLEASE RECORD THE NAV DATABASE PART NUMBER AND EXPIRY DATE OF NEW NAV DATA DISK:  . NAV DATABASE PART NUMBER: ______________________. NAV DATABASE EXPIRY DATE:     ______________________. . 4.PLEASE ENSURE THE NAV DATABASE PN AND  EXPIRY DATE IS ALSO RECORDED IN THE ACTION TAKEN FIELD OF THE WORKORDER..  . 5. OBTAIN THE CURRENT PERFORMANCE FACTOR FOR THE APPLICABLE AIRCRAFT BY ACCESSING THE PERFORMANCE FACTOR TABLE ON TECHWEB. NOTE THE VALUE FOR THE APPLICABLE AIRCRAFT.. NOTE: PERFORMANCE FACTOR TABLE IS LOCATED IN THE PUBLICATION SECTION UNDER THE ?AER LINGUS? HEADING AS ?PERF FACTOR?.  . 6. ACCESS THE AIRCRAFT STATUS PAGE ON THE MCDU BY PRESSING THE `DATA` THEN `AIRCRAFT STATUS` BUTTONS AND CHECK THE `PERF FACTOR` DISPLAYED IS THE SAME AS THE FIGURE OBTAINED FROM ASTRAL..  . 7. IF THE FIGURE IS DIFFERENT, PERFORM THE FOLLOWING STEPS:. A. ENTER `ARM` INTO BRACKETS IN THE CHG CODE LINE (5L).. B. WRITE THE IDLE/PERF VALUE IN THE SCRATCHPAD.. C. ENTER THIS VALUE IN LINE (6L).. D. VERIFY THE NEW VALUE HAS BEEN ACCEPTED AND DISPLAYED..  . 8. RETURN MCDU TO NORMAL..  . NOTE: AS THIS TASK IS DRIVEN BY THE EXPIRY DATE OF THE NAV DATA DISK AND NOT THE CALENDAR LAST DONE OF THE TASK IN AMOS, THE 28 DAY INTERVAL ON THIS TASK MAY BE EXCEEDED IN AMOS.","ACTIONS:
- 2025-03-19 NAV DATABASE UPLOADING AND CHECK OF PERFORMANCE INDEX FIGURESMAINTENANCE DATA REVISION NUMBER :112. . PERFORMED R3XX-22-2001 (REPEAT EO) REV. A  NEW NAV DATABASE LOADED TO FMGC1 AND FMGC2 IN ACCORDANCE WITH AMM 22-70-00-610-008 REV 112  NAV DATABASE P/N: EI62503001  . . NAV DATABASE EXPIRY: 17 APRIL 2025  . . PERFORMANCE FACTORS CORRECT",
11767100,A320,EI-EDP AIRBUS A320-214,,,,53-00,7/10/2025,,600,,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-07-10: AIRWORTHINESS DIRECTIVE
 -MANDATORY: PERFORM R320-53-2026 (REPEAT EO) REV. J. . **AD** NDT, MAIN LANDING GEAR DOOR ACTUATOR FITTINGS INSPECTION. ON KEEL BEAM IAW AIRBUS SB A320-53-1195 REV.12. REFERENCE: A320-53-1195/SB (RV.12) / EU-2024-0097/AD (RV.02). . *******************************. BACKGROUND:. CARRY OUT A DETAILED VISUAL INSPECTION (DVI),. HIGH FREQUENCY EDDY CURRENT (HFEC) AND ULTRASONIC (US) INSPECTION OF THE LEFT HAND (LH) AND RIGHT HAND (RH) MAIN LANDING GEAR (MLG) DOOR ACTUATOR FITTINGS ON THE KEEL BEAM PER SB A320-53-1195 REV.12 AND INSTRUCTION SHEET R320-53-2026 REV.J. . . . APPLICABLE CONFIG: 001. CONCURRENT REQ: N/A. SPECIAL NOTES: . 1. ENSURE CORRECT SWIVEL ORIENTATION OF THE MLG DOOR ACTUATOR FLEX HOSE IAW AMM 32-31-38-400-001-A. 2. IN CASE OF DAMAGE AND/OR CRACKS, FINDINGS MUST BE REPORTED TO AIRBUS BEFORE FURTHER FLIGHT OR REPLACE ACTUATOR FITTING. . *************************************",,"PARTS:
- 2025-07-10 MS24665-300: PIN, COTTER || ata_chapter: 25-00
- 2025-07-10 NAS1149C1016R: WASHER || ata_chapter: 32-31
- 2025-07-10 06AAB1: CML REF FOR PN PR1440B1-2 || ata_chapter: 25-00
- 2025-07-10 EC1252: SCOTCH SEAL TAMPER PROOF 3M || ata_chapter: 25-00"
952983,A332,EI-DAA AIRBUS A330-200,10279.0,F,00-02,38-31,6/5/2025,6/7/2025,0,5768995.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-05: 
 -L/H  SIDE  VACUUM GENERATOR   C/B TRIPPED IN AFT GALLEY   ON PANEL 5005VE . (L/H LAV`S U/S ON GND)","ACTIONS:
- 2025-06-05 MAINTENANCE DATA REVISION NUMBER :112. NIL  TIME  TO  RECTIFY.  L/H  LAVATORIES  NOT  AVAILABLE  BELOW  FL 16 - L/H LAV VACUUM GENERATOR C/B  (106MG)  COLLARED ON AFT GALLEY PANEL 5005VE.  . OPERATE PER  M.E.L 00-02 , CAT `D`  ITEM  EXPIRES 120 DAY`S  03/10/25  23:59  HR`S.
- 2025-06-07 MAINTENANCE DATA REVISION NUMBER :112. L/H  LAVARTORY........   L/H  SIDE LAV`S  VACUUM GENERATOR (109MG) REPLACED PER MM REF 38-31-55  R112  -  SYSTEM  CHECKED OK.",
8464546,A333,EI-DUZ AIRBUS A330-302,,,,51-00,1/9/2025,,1200,,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-09: 
 -PERFORM R330-53-2137 (ONCE ONLY EO) REV. 01. . DAMAGE CHART - VERIFICATION OF EXISTING DAMAGES. . REFERENCE: . CARRY OUT ACCOMPLISHMENT INSTRUCTIONS AS PER ATTACHED ENGINEERING ORDER INSTRUCTION SHEET R330-53-2137 REV 01.",,
11819062,A320,EI-DEH AIRBUS A320-214,,,,57-26,4/17/2025,,10,,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-17: MPD49 ALIGN - 572607-01-1 - 6YE ALIGN
 -MPD49 INCREASED THRESHOLD ON 572607-01-1 FROM 6YE TO 12YE ON - DETAILED INSPECTION OF OUTER WING, FLAP TRACK BEAMS 2,3,4 FORWARD SPIGOT PINS, BOLTS AND FITTINGS.. . THIS WORKORDER IS RAISED TO ALIGN A/C WHICH HAVE THEIR STR6YE CHECK SHOWING DUE BEFORE THE NEXT STR12YE-6YE CHECK. . . INSTRUCTION: . 1. PERFORM 572600-200-006.. 2. THIS WORKORDER WILL REPORT BACK TO AMP, WHO CAN FORWARD TO PLANNING TO CLAIM MPD TASK",,"PARTS:
- 2025-04-17 98D27803500001: TOOL-ZERO LOCKING, FLAP SLAT LEVER || ata_chapter: 04-00
- 2025-04-17 98D27803000000: LOCKING TOOL-FLAP/SLAT CONTROL LEVER || ata_chapter: 04-00"
12218650,A320,EI-DVH AIRBUS A320-214,,,,May-00,6/4/2025,6/4/2025,0,2805575.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-04: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-06-04 RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11458641,A320,EI-DES AIRBUS A320-214,,,,24-38,4/2/2025,4/14/2025,120,3138207.0,NO2,2758,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-02: 
 -REPLACE PN:2758 SN:202305807 (BATTERY , MAIN). INSTALLED AT: NO2(NO2). INFO/TRIGGERED BY: 2758/202305807 I(INSPECTION) RP/MPD 243851-02-1 -BATTERY CHECK / 2758 32X DC GEN BATTERY REGULAR-CHCK. REPAIR AGENCY ADDITIONAL REQUIREMENT: RECORD ON THE FORM ONE THE DISTILLED WATER CONSUMPTION IN ""CC"" PER. CELL.","ACTIONS:
- 2025-04-14 ********************************************************. WORKORDER CLOSED ON 14.APR.2025. DUE TO THE WORKORDER WAS SET TO INACTIVE. ********************************************************",
11594132,A21N,EI-LRH AIRBUS A321-253NX,,,,May-00,1/2/2025,1/4/2025,0,867013.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-02: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 72/HR IAW ALD431","ACTIONS:
- 2025-01-04 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
12217900,A332,EI-GEY AIRBUS A330-202,,,,53-00,6/24/2025,,60,,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-24: 
 -MANDATORY: PERFORM A330-53-3329 (SB) REV. 00. . FUSELAGE - INSPECTION DUE TO SRM SKIN REPAIR WITH MORE RESTRICTIVE. F&DT RESULTS IAW SB A330-53-3329 REV 00. REFERENCE: . NOTE: . CAMO STRUCTURES IS REQUIRED TO CARRY OUT A HISTORICAL SEARCH OF. PREVIOUS REPAIRS BEFORE 2019.. ONCE THE SEARCH IS COMPLETE AND ACTIONS REQUIRED COMPLETED, CAMO WILL. UPDATE THE STATUS FOR EACH APPLICABLE AIRCRAFT.. TIME REQUIREMENT SET TO 12 MONTHS FROM EFFECTIVE DATE OF THIS SB. 10.OCT.2024.. DUE DATE: 10.OCT.2025",,
11615533,A320,EI-DEG AIRBUS A320-214,,,,46-26,5/22/2025,6/7/2025,30,3251673.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-22: UPDATING OF EFB NAVIGATION CHARTS
 -PERFORM R3XX-46-2002 (REPEAT EO) REV. A. . UPDATING OF EFB LIDO NAVIGATION CHARTS. . REFERENCE: . BACKGROUND: THE EFB IS AN IMPORTANT TOOL IN THE DAILY OPERATION OF THE FLEET, WITH THE SYSTEM BEING USED ON EVERY SECTOR TO CALCULATE TAKE-OFF AND LANDING PERFORMANCE DATA AND TO PROVIDE CREWS WITH THE NAVIGATION CHARTS REQUIRED FOR FLIGHT.  NAVIGATION CHARTS NEED TO BE UPDATED EVERY 28 DAYS AS WITH THE FMGC SYSTEM.. . ACTION:  . 1. PLEASE UPDATE THE NAVIGATION CHARTS ON THE CAPTAIN AND FIRST OFFICER EFB`S IN ACCORDANCE WITH SECTION 6.9 OF THE EFB LINE MAINTENANCE MANUAL LOCATED ON THE TECHWEB.  . . 2. CLEARLY RECORD THE VERSION  OF THE EFB DATABASE CYCLE THAT HAS BEEN LOADED IN THE CLOSING SECTION OF THIS WORKORDER.. . . . ..................................................END","ACTIONS:
- 2025-06-07 UPDATING OF EFB NAVIGATION CHARTSMAINTENANCE DATA REVISION NUMBER :113. . UPDATED THE NAVIGATION CHARTS ON THE CAPTAIN AND FIRST OFFICER EFB IAW SECTION 6.9 OF THE EFB LINE MAINTENANCE MANUAL. CYCLE 2523 ( 05 JUN- 09 JUL)",
50045061,A320,EI-EDP AIRBUS A320-214,35525.0,D,25-40-07A,25-40,6/19/2025,6/21/2025,0,2579013.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-19: 
 -LAV E SINK BLOCKED","ACTIONS:
- 2025-06-21 LAV E UNCLOGGED IAW AMM 38-00-00 REV 113
- 2025-06-19 DDR RAISED IAW 25-40-07A. LAV E INOP",
11617062,A21N,EI-LRB AIRBUS A321-253NX,,,,46-00,2/9/2025,2/11/2025,30,1119807.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-09: CONFIRM CONFIGURATION OF EFB PDI AND CHARGING CAPABILITY
 -PERFORM M3XX-46-2002 (EO) REV. A. . CONFIRM CONFIGURATION OF EFB PDI AND CHARGING OPTION. . REFERENCE: . BACKGROUND:. THIS EO HAS BEEN CREATED IN ORDER TO VERIFY THE PDI CONFIGURATION OF. THE AIRCRAFT AND IF THERE IS A SPARE CHARGING POINT AVAILABLE ON THE. PDI. . WORK INSTRUCTIONS:. . NOTE:. THE EFB PDI UNIT IS LOCATED AT THE BACK OF THE EFB CRADLE.. . 1.GAIN ACCESS TO THE CAPTAINS EFB AND TAKE A PICTURE OF THE PDI  UNIT AT THE BACK OF THE UNIT. . . CONFIRM IF THE PDI UNIT HAS A SPARE USB CHARGING POINT...........YES/NO. RECORD THE PN OF THE PDI                   PN.................................. . 2. GAIN ACCESS TO THE FIRST OFFICERS EFB AND TAKE A PICTURE OF THE PDI  UNIT AT THE BACK OF THE UNIT. . . CONFIRM IF THE PDI UNIT HAS A SPARE USB CHARGING POINT...........YES/NO. RECORD THE PN OF THE PDI                   PN.................................. . 3. RAISE A TAQ TO AVIONICS@AERLINGUS.COM AND ATTACH THE PICTURES OF THE CAPTAINS AND FO`S EFB PDI . . . . ......................END","ACTIONS:
- 2025-02-11 CONFIRM CONFIGURATION OF EFB PDI AND CHARGING CAPABILITYCONFIRM CONFIGURATION OF EFB PDI AND CHARGING CAPABILITY. . 1- CAPT PDI DOESN`T HAVE SPARE USB CHARGING PORT P/N: 11-00261-01-0040-H   . 2- F/O PDI DOESN`T HAVE SPARE USB CHARGING PORT P/N: 11-00261-01-0040-H",
